ID,Pred
2015_1295_1462,0.20655325942462577
2015_1301_1308,0.6795007656020927
2015_1301_1314,0.3109490631336412
2015_1301_1316,0.752101690263653
2015_1301_1318,0.7507643070650335
2015_1301_1320,0.31920278230977545
2015_1301_1323,0.23418815620743327
2015_1301_1326,0.398500116638397
2015_1301_1328,0.28095077458326845
2015_1301_1329,0.5452577197282963
2015_1301_1332,0.522290423258622
2015_1301_1344,0.4458207949678576
2015_1301_1345,0.5451384548655891
2015_1301_1352,0.7753258438691296
2015_1301_1361,0.43312181188366694
2015_1301_1372,0.4825986787078704
2015_1301_1374,0.36800989362993786
2015_1301_1385,0.5437560184704895
2015_1301_1400,0.5835626499665549
2015_1301_1411,0.785753386971054
2015_1301_1412,0.7662581877635073
2015_1301_1414,0.6878319233132791
2015_1301_1417,0.6062280560496655
2015_1301_1428,0.2754217261661086
2015_1301_1433,0.3956848531880763
2015_1301_1434,0.5954884864427744
2015_1301_1437,0.17026816453624918
2015_1301_1438,0.1916008620854742
2015_1301_1452,0.32870309393693115
2015_1301_1455,0.32733038887228627
2015_1301_1458,0.1683808095668025
2015_1301_1459,0.6194848590425988
2015_1301_1461,0.6634572641991595
2015_1301_1462,0.4380056234248062
2015_1308_1314,0.17549617186839198
2015_1308_1316,0.5886468768483809
2015_1308_1318,0.5869120086952959
2015_1308_1320,0.181099440949209
2015_1308_1323,0.12605599436227993
2015_1308_1326,0.23808685480585182
2015_1308_1328,0.15561430705518448
2015_1308_1329,0.3612481888706146
2015_1308_1332,0.3402326463315721
2015_1308_1344,0.27506999443893587
2015_1308_1345,0.3611372088655685
2015_1308_1352,0.6194357007872283
2015_1308_1361,0.2649097832002585
2015_1308_1372,0.3055276894439443
2015_1308_1374,0.21547350496833248
2015_1308_1385,0.3598522368758868
2015_1308_1400,0.397938366116505
2015_1308_1411,0.6336799855691997
2015_1308_1412,0.6072634200711232
2015_1308_1414,0.5096298809924348
2015_1308_1417,0.4206771743864254
2015_1308_1428,0.1520303343690924
2015_1308_1433,0.2359602908036877
2015_1308_1434,0.4098037751640491
2015_1308_1437,0.08824885222302699
2015_1308_1438,0.10055075267152455
2015_1308_1452,0.18762220533127333
2015_1308_1455,0.18667483433952808
2015_1308_1458,0.08717512945623099
2015_1308_1459,0.4343521302280135
2015_1308_1461,0.4818232205856062
2015_1308_1462,0.2687962350170198
2015_1314_1316,0.8705171480267033
2015_1314_1318,0.8697079322006391
2015_1314_1320,0.5095608779542695
2015_1314_1323,0.40392782592757526
2015_1314_1326,0.5948296658351426
2015_1314_1328,0.46404609676615505
2015_1314_1329,0.7265550244683712
2015_1314_1332,0.7078380213248407
2015_1314_1344,0.6406335616920528
2015_1314_1345,0.7264594544462606
2015_1314_1352,0.8843534554481516
2015_1314_1361,0.6286805808011058
2015_1314_1372,0.6739384621254132
2015_1314_1374,0.5633876404661168
2015_1314_1385,0.725350454676388
2015_1314_1400,0.7564108833595878
2015_1314_1411,0.8904358968462472
2015_1314_1412,0.8789993366663271
2015_1314_1414,0.8300086886356315
2015_1314_1417,0.7733229458967978
2015_1314_1428,0.45720490299564936
2015_1314_1433,0.5919924792494732
2015_1314_1434,0.7653768895011019
2015_1314_1437,0.3125892780965721
2015_1314_1438,0.3443529477342857
2015_1314_1452,0.5203960391245999
2015_1314_1455,0.518841528283843
2015_1314_1458,0.3097132092865837
2015_1314_1459,0.7829682302791406
2015_1314_1461,0.8137290906925339
2015_1314_1462,0.6333059960304257
2015_1316_1318,0.4982099667575642
2015_1316_1320,0.1338555075303517
2015_1316_1323,0.09156580597721427
2015_1316_1326,0.17923022885097353
2015_1316_1328,0.11409247527549667
2015_1316_1329,0.2832646188359592
2015_1316_1332,0.2649042955905684
2015_1316_1344,0.20958579110448666
2015_1316_1345,0.2831669756807601
2015_1316_1352,0.532150406763051
2015_1316_1361,0.2011731303387386
2015_1316_1372,0.23514456827656743
2015_1316_1374,0.16102559966462196
2015_1316_1385,0.2820369563213755
2015_1316_1400,0.3159521408644745
2015_1316_1411,0.5472739533356844
2015_1316_1412,0.5193526054168714
2015_1316_1414,0.42071226542959445
2015_1316_1417,0.33662551263032925
2015_1316_1428,0.11133870238412394
2015_1316_1433,0.17750689016501295
2015_1316_1434,0.32669947449322584
2015_1316_1437,0.06335319989815676
2015_1316_1438,0.07246045434056103
2015_1316_1452,0.13896541900616272
2015_1316_1455,0.13822193126057553
2015_1316_1458,0.06256159781590354
2015_1316_1459,0.3492152088556125
2015_1316_1461,0.3938604406756777
2015_1316_1462,0.20438449838450196
2015_1318_1320,0.1346878225639261
2015_1318_1323,0.09216314352023104
2015_1318_1326,0.1802859575140357
2015_1318_1328,0.11481819371806865
2015_1318_1329,0.2847205697946927
2015_1318_1332,0.2663009393405858
2015_1318_1344,0.21077440738531678
2015_1318_1345,0.2846226240635029
2015_1318_1352,0.5339326286656557
2015_1318_1361,0.20232624887464085
2015_1318_1372,0.23643477639416127
2015_1318_1374,0.1619952609988873
2015_1318_1385,0.2834890930278099
2015_1318_1400,0.31750167650508365
2015_1318_1411,0.549047384628822
2015_1318_1412,0.5211397093799351
2015_1318_1414,0.422458277396428
2015_1318_1417,0.3382263057391661
2015_1318_1428,0.1120491200882599
2015_1318_1433,0.17855467607891967
2015_1318_1434,0.3282764237032005
2015_1318_1437,0.06377941165112336
2015_1318_1438,0.07294316411381856
2015_1318_1452,0.13982437823413782
2015_1318_1455,0.13907703720748915
2015_1318_1458,0.06298284213196183
2015_1318_1459,0.3508442076568327
2015_1318_1461,0.39557111073637546
2015_1318_1462,0.20555128784445473
2015_1320_1323,0.3947536375420658
2015_1320_1326,0.585579150873629
2015_1320_1328,0.454547715842232
2015_1320_1329,0.7188906721390163
2015_1320_1332,0.6998657675777951
2015_1320_1344,0.6317814466774405
2015_1320_1345,0.7187934601716695
2015_1320_1352,0.8803838495475981
2015_1320_1361,0.6197088135188362
2015_1320_1372,0.6654783490484186
2015_1320_1374,0.5539575645837642
2015_1320_1385,0.7176654595970974
2015_1320_1400,0.7492946013758552
2015_1320_1411,0.8866483122246922
2015_1320_1412,0.8748719523504261
2015_1320_1414,0.8245437774604418
2015_1320_1417,0.7665482513019816
2015_1320_1428,0.44772957262127633
2015_1320_1433,0.582722629035893
2015_1320_1434,0.7584388934430001
2015_1320_1437,0.3044300973667687
2015_1320_1438,0.3357696492626667
2015_1320_1452,0.5108436193480655
2015_1320_1455,0.5092873424540945
2015_1320_1458,0.30159616268944894
2015_1320_1459,0.7763984531354844
2015_1320_1461,0.8078619721267452
2015_1320_1462,0.6243792144157642
2015_1323_1326,0.6841896079867135
2015_1323_1328,0.5609605430691105
2015_1323_1329,0.7967880762657884
2015_1323_1332,0.7814322567059014
2015_1323_1344,0.7245691459735795
2015_1323_1345,0.7967101847931695
2015_1323_1352,0.9185976337029087
2015_1323_1361,0.7141623225209472
2015_1323_1372,0.7530932304664488
2015_1323_1374,0.6556678767986847
2015_1323_1385,0.7958059428273578
2015_1323_1400,0.8208662440699747
2015_1323_1411,0.923035744722263
2015_1323_1412,0.914675963307297
2015_1323_1414,0.8781272863356965
2015_1323_1417,0.8342836626877553
2015_1323_1428,0.5541679046626479
2015_1323_1433,0.6816432607253552
2015_1323_1434,0.8279992598938101
2015_1323_1437,0.4015727383021333
2015_1323_1438,0.43663504843525
2015_1323_1452,0.6155624385837225
2015_1323_1455,0.6140876409413236
2015_1323_1458,0.39835239593569766
2015_1323_1459,0.841865445626305
2015_1323_1461,0.865710300806655
2015_1323_1462,0.7182002123678546
2015_1326_1328,0.37097605770371916
2015_1326_1329,0.6441096441234635
2015_1326_1332,0.6226800641182251
2015_1326_1344,0.5483849899720882
2015_1326_1345,0.6439993780205377
2015_1326_1352,0.8389384533871918
2015_1326_1361,0.5355879988396318
2015_1326_1372,0.5846969398661702
2015_1326_1374,0.467783353871832
2015_1326_1385,0.642720483409256
2015_1326_1400,0.6789900459752163
2015_1326_1411,0.8469962437119971
2015_1326_1412,0.8318814536567689
2015_1326_1414,0.7688308536135375
2015_1326_1417,0.6991393497502759
2015_1326_1428,0.3645736108776758
2015_1326_1433,0.4970602317637666
2015_1326_1434,0.6896364891053832
2015_1326_1437,0.23649197225375965
2015_1326_1438,0.2634869713240331
2015_1326_1452,0.4249860202484122
2015_1326_1455,0.4234648702007825
2015_1326_1458,0.23407764140999976
2015_1326_1459,0.7107605787366739
2015_1326_1461,0.7484679280667976
2015_1326_1462,0.540525521504389
2015_1328_1329,0.754225707605604
2015_1328_1332,0.7367163882549349
2015_1328_1344,0.6730867334539774
2015_1328_1345,0.754136535957267
2015_1328_1352,0.8982913925852046
2015_1328_1361,0.6616430725850775
2015_1328_1372,0.7047700294118312
2015_1328_1374,0.5984441140848683
2015_1328_1385,0.7531016096378098
2015_1328_1400,0.7819670028475397
2015_1328_1411,0.9037205757175389
2015_1328_1412,0.8935048556042461
2015_1328_1414,0.8493808369344777
2015_1328_1417,0.7975795599221855
2015_1328_1428,0.49311644061209026
2015_1328_1433,0.6262757598500578
2015_1328_1434,0.7902531813475236
2015_1328_1437,0.3443479559025959
2015_1328_1438,0.3775662352334998
2015_1328_1452,0.5561851362062865
2015_1328_1455,0.5546473532188422
2015_1328_1458,0.34132477266237027
2015_1328_1459,0.8064510322744507
2015_1328_1461,0.834586727987086
2015_1328_1462,0.6660759763810485
2015_1329_1332,0.476939649132176
2015_1329_1344,0.4015288906202237
2015_1329_1345,0.49987975253667216
2015_1329_1352,0.7421368238159102
2015_1329_1361,0.3892054832684476
2015_1329_1372,0.4375377261620208
2015_1329_1374,0.326888548256513
2015_1329_1385,0.4984863084995
2015_1329_1400,0.5388932852949053
2015_1329_1411,0.7536152304872916
2015_1329_1412,0.7321923613000245
2015_1329_1414,0.6475928593939164
2015_1329_1417,0.5621658197415207
2015_1329_1428,0.24070576954598744
2015_1329_1433,0.3531993553949502
2015_1329_1434,0.5511143479671923
2015_1329_1437,0.14613332819545125
2015_1329_1438,0.16504367588303195
2015_1329_1452,0.2899587592680725
2015_1329_1455,0.28867827590232925
2015_1329_1458,0.14446691876486728
2015_1329_1459,0.5758682026012898
2015_1329_1461,0.6218038183825249
2015_1329_1462,0.3939382240247858
2015_1332_1344,0.42389799837933184
2015_1332_1345,0.5229403578508219
2015_1332_1352,0.759403389481425
2015_1332_1361,0.4113599468194106
2015_1332_1372,0.4603697430286699
2015_1332_1374,0.34751399601218
2015_1332_1385,0.5215496682369486
2015_1332_1400,0.561732167611401
2015_1332_1411,0.7703510365681645
2015_1332_1412,0.7499004078837938
2015_1332_1414,0.6683611130248579
2015_1332_1417,0.5847402477842054
2015_1332_1428,0.25797750782862267
2015_1332_1433,0.37456112624114907
2015_1332_1434,0.573826616729005
2015_1332_1437,0.15803142874253062
2015_1332_1438,0.17816019327195687
2015_1332_1452,0.3093248751493241
2015_1332_1455,0.30799596656140604
2015_1332_1458,0.15625416967716688
2015_1332_1459,0.5982410440243386
2015_1332_1461,0.6432546523503008
2015_1332_1462,0.4161785253400351
2015_1344_1345,0.5983555203932918
2015_1344_1352,0.8109512878769629
2015_1344_1361,0.48711425573349915
2015_1344_1372,0.5369171040147098
2015_1344_1374,0.4198978177045776
2015_1344_1385,0.5970152602765829
2015_1344_1400,0.635291797427278
2015_1344_1411,0.8201090197610899
2015_1344_1412,0.8029560335592661
2015_1344_1414,0.7325450703171978
2015_1344_1417,0.6567975607009514
2015_1344_1428,0.3208833433374296
2015_1344_1433,0.4487044270606125
2015_1344_1434,0.6466332683230324
2015_1344_1437,0.2032414694413678
2015_1344_1438,0.227572284328263
2015_1344_1452,0.37836692392638255
2015_1344_1455,0.376903263682507
2015_1344_1458,0.20107719277341018
2015_1344_1459,0.6692806469010326
2015_1344_1461,0.7101906872520622
2015_1344_1462,0.49207839999014014
2015_1345_1352,0.7422288600148453
2015_1345_1361,0.3893198324780146
2015_1345_1372,0.43765610059024374
2015_1345_1374,0.32699439044015277
2015_1345_1385,0.49860655495596923
2015_1345_1400,0.5390128029425985
2015_1345_1411,0.7537045294661486
2015_1345_1412,0.7322866664904354
2015_1345_1414,0.6477026213565187
2015_1345_1417,0.5622842048443842
2015_1345_1428,0.24079368934977896
2015_1345_1433,0.3533092450867479
2015_1345_1434,0.5512333358418137
2015_1345_1437,0.14619335555032395
2015_1345_1438,0.16510996901903804
2015_1345_1452,0.29005779675862003
2015_1345_1455,0.2887770539102403
2015_1345_1458,0.14452637746820757
2015_1345_1459,0.5759856772152651
2015_1345_1461,0.621916923179347
2015_1345_1462,0.39405306665097706
2015_1352_1361,0.18127134518738458
2015_1352_1372,0.21277721082267959
2015_1352_1374,0.14437771409037004
2015_1352_1385,0.25670617333666956
2015_1352_1400,0.28880058231279016
2015_1352_1411,0.5152160526757402
2015_1352_1412,0.4871702683180809
2015_1352_1414,0.3896866720086998
2015_1352_1417,0.3084985934853721
2015_1352_1428,0.09922025909941024
2015_1352_1433,0.15947895971458442
2015_1352_1434,0.2990280746764423
2015_1352_1437,0.056127767626467276
2015_1352_1438,0.06426760845754828
2015_1352_1452,0.12426046168816567
2015_1352_1455,0.12358435579720013
2015_1352_1458,0.05542110578831614
2015_1352_1459,0.32054465117458036
2015_1352_1461,0.36357223471183736
2015_1352_1462,0.18423828916768742
2015_1361_1372,0.5497082624932422
2015_1361_1374,0.4325048945571276
2015_1361_1385,0.6093541837937431
2015_1361_1400,0.6471514045859794
2015_1361_1411,0.8275897390808564
2015_1361_1412,0.8109856571863355
2015_1361_1414,0.7425239071829454
2015_1361_1417,0.6683229503117075
2015_1361_1428,0.33222010909988864
2015_1361_1433,0.4614883493128933
2015_1361_1434,0.6583224250930378
2015_1361_1437,0.211717700050601
2015_1361_1438,0.23676170606970603
2015_1361_1452,0.39056659392700366
2015_1361_1455,0.38908527926897635
2015_1361_1458,0.2094868936895984
2015_1361_1459,0.6805906960449958
2015_1361_1461,0.7206855564384789
2015_1361_1462,0.5049661719195764
2015_1372_1374,0.38434870232518037
2015_1372_1385,0.5609716415214954
2015_1372_1400,0.600380120165451
2015_1372_1411,0.7972425696395055
2015_1372_1412,0.7784981099979285
2015_1372_1414,0.7025846339799028
2015_1372_1417,0.6227219669745923
2015_1372_1428,0.2895330631104577
2015_1372_1433,0.4124504875374031
2015_1372_1434,0.6121444393912192
2015_1372_1437,0.18033277837919395
2015_1372_1438,0.20261853034819213
2015_1372_1452,0.34424734994832323
2015_1372_1455,0.34284288321403095
2015_1372_1458,0.17835784240718097
2015_1372_1459,0.6357571186048817
2015_1372_1461,0.6788240171584751
2015_1372_1462,0.4552136857158041
2015_1374_1385,0.6717778090355288
2015_1374_1400,0.7064448686404678
2015_1374_1411,0.8629817191507586
2015_1374_1412,0.8491648668284428
2015_1374_1414,0.7909674239322557
2015_1374_1417,0.7255673934287725
2015_1374_1428,0.39495705421211924
2015_1374_1433,0.5292879732822032
2015_1374_1434,0.7165608627388224
2015_1374_1437,0.2605784913426131
2015_1374_1438,0.28928119784536227
2015_1374_1452,0.4567849149895265
2015_1374_1455,0.4552400570299176
2015_1374_1458,0.2580013555112154
2015_1374_1459,0.7365524609838537
2015_1374_1461,0.7719761130299445
2015_1374_1462,0.5723642535970823
2015_1385_1400,0.540397463577889
2015_1385_1411,0.7547377515465028
2015_1385_1412,0.7333779536169285
2015_1385_1414,0.6489734222246768
2015_1385_1417,0.563655551295879
2015_1385_1428,0.24181411799662575
2015_1385_1433,0.35458379461199924
2015_1385_1434,0.5526117568670871
2015_1385_1437,0.14689045426827063
2015_1385_1438,0.16587974403570974
2015_1385_1452,0.2912069180246554
2015_1385_1455,0.28992317332458906
2015_1385_1458,0.14521687940792774
2015_1385_1459,0.5773463639213867
2015_1385_1461,0.6232266310013596
2015_1385_1462,0.39538473374546357
2015_1400_1411,0.7235419534665882
2015_1400_1412,0.700543279829717
2015_1400_1414,0.6112541341854634
2015_1400_1417,0.5234998088762701
2015_1400_1428,0.21337472371837246
2015_1400_1433,0.3184522995651676
2015_1400_1434,0.512319023771166
2015_1400_1437,0.12773408193703817
2015_1400_1438,0.14466687352965876
2015_1400_1452,0.2589424571893918
2015_1400_1455,0.2577492233493456
2015_1400_1458,0.12624646412699658
2015_1400_1459,0.5374165468310483
2015_1400_1461,0.5845119846932209
2015_1400_1462,0.35739792480813687
2015_1411_1412,0.4719760987114966
2015_1411_1414,0.3753078193011574
2015_1411_1417,0.29566419355123136
2015_1411_1428,0.09391001728005875
2015_1411_1433,0.15148604839935786
2015_1411_1434,0.28642447728664944
2015_1411_1437,0.052988156986653843
2015_1411_1438,0.06070196292825656
2015_1411_1452,0.1177853112933504
2015_1411_1455,0.11713972433856695
2015_1411_1458,0.052318832526132356
2015_1411_1459,0.30743190582557467
2015_1411_1461,0.3496049972098101
2015_1411_1462,0.17526321867545075
2015_1412_1414,0.4019613912766291
2015_1412_1417,0.31955497521752235
2015_1412_1428,0.10390323646799296
2015_1412_1433,0.16648037785769706
2015_1412_1434,0.3098971495197209
2015_1412_1437,0.05890988708318971
2015_1412_1438,0.06742437882161671
2015_1412_1452,0.129954777930813
2015_1412_1455,0.1292522618944808
2015_1412_1458,0.05817035643377828
2015_1412_1459,0.33182558801957807
2015_1412_1461,0.37553051488321176
2015_1412_1462,0.1920782874100418
2015_1414_1417,0.4113182584281895
2015_1414_1428,0.14713018829976743
2015_1414_1433,0.22908579255889866
2015_1414_1434,0.4005195207270319
2015_1414_1437,0.08519792223895956
2015_1414_1438,0.09711982568613683
2015_1414_1452,0.18182086061637898
2015_1414_1455,0.18089625983956537
2015_1414_1458,0.08415789373509751
2015_1414_1459,0.4249121257667647
2015_1414_1461,0.47221279507620817
2015_1414_1462,0.26129225154242947
2015_1417_1428,0.19801126352922346
2015_1417_1433,0.29839298396559066
2015_1417_1434,0.48880625275377776
2015_1417_1437,0.11761496243160804
2015_1417_1438,0.13341150253215808
2015_1417_1452,0.24130448804279594
2015_1417_1455,0.24016619089116312
2015_1417_1458,0.11622949056423425
2015_1417_1459,0.5139658576280115
2015_1417_1461,0.5615007414989993
2015_1417_1462,0.33609517584356347
2015_1428_1433,0.6326979408602204
2015_1428_1434,0.7947808813897617
2015_1428_1437,0.35059118490497465
2015_1428_1438,0.38405894335532603
2015_1428_1452,0.5629712780800598
2015_1428_1455,0.5614384677810296
2015_1428_1458,0.3475422438912433
2015_1428_1459,0.810712829266151
2015_1428_1461,0.8383531781123207
2015_1428_1462,0.672172230821309
2015_1433_1434,0.6921477775237567
2015_1433_1437,0.23862183143969357
2015_1433_1438,0.26577531996716697
2015_1433_1452,0.42786215604696815
2015_1433_1455,0.426338344243601
2015_1433_1458,0.23619248342110258
2015_1433_1459,0.71317203226212
2015_1433_1461,0.7506752851517707
2015_1433_1462,0.5434445865294139
2015_1434_1437,0.12234273162606867
2015_1434_1438,0.13867445372073575
2015_1434_1452,0.24959780443268795
2015_1434_1455,0.2484331958503004
2015_1434_1458,0.12090919913565829
2015_1434_1459,0.5251438818538615
2015_1434_1461,0.5724948599904148
2015_1434_1462,0.34615991581665456
2015_1437_1438,0.5359594020940537
2015_1437_1452,0.7046772972126321
2015_1437_1455,0.7033796313312664
2015_1437_1458,0.49664540828025927
2015_1437_1459,0.888061384041868
2015_1437_1461,0.9057205206160888
2015_1437_1462,0.791578706215134
2015_1438_1452,0.673835668068386
2015_1438_1455,0.6724654719881783
2015_1438_1458,0.4607049666418477
2015_1438_1459,0.8729174198618602
2015_1438_1461,0.8926769060900998
2015_1438_1462,0.7668092810015068
2015_1452_1455,0.4984430959667614
2015_1452_1458,0.2925378923032875
2015_1452_1459,0.7687771053528696
2015_1452_1461,0.8010382221916109
2015_1452_1462,0.6141514287505552
2015_1455_1458,0.293828423806719
2015_1455_1459,0.7698822694638644
2015_1455_1461,0.8020288973907155
2015_1455_1462,0.6156261351562624
2015_1458_1459,0.889388372083085
2015_1458_1461,0.906860122371738
2015_1458_1462,0.793783865593685
2015_1459_1461,0.5476987597397174
2015_1459_1462,0.3237431760505817
2015_1461_1462,0.2833307701240631
2016_1112_1114,0.6652936443272117
2016_1112_1122,0.9077033930737655
2016_1112_1124,0.5290536773418564
2016_1112_1138,0.8547680373720526
2016_1112_1139,0.6029633179131568
2016_1112_1143,0.49234101280842607
2016_1112_1151,0.7400480783766065
2016_1112_1153,0.6065756656748312
2016_1112_1160,0.7025079182830233
2016_1112_1163,0.5893879650593563
2016_1112_1167,0.7786867078036619
2016_1112_1173,0.6015946223918691
2016_1112_1181,0.4620257864629521
2016_1112_1192,0.8809842176208278
2016_1112_1195,0.8611288750388326
2016_1112_1201,0.8033132906312371
2016_1112_1211,0.640261153517738
2016_1112_1214,0.8846589370157105
2016_1112_1218,0.7180099598751006
2016_1112_1221,0.9097103067521162
2016_1112_1231,0.4398844271049028
2016_1112_1233,0.7730179736720784
2016_1112_1234,0.5565312776785357
2016_1112_1235,0.501936929695912
2016_1112_1242,0.3112622205671702
2016_1112_1246,0.41973522232076776
2016_1112_1268,0.5167473351009889
2016_1112_1274,0.44947668462666845
2016_1112_1276,0.7177602666602456
2016_1112_1277,0.3126755354101434
2016_1112_1292,0.8256581632916916
2016_1112_1314,0.31798846163689926
2016_1112_1320,0.7408970831293827
2016_1112_1323,0.6004213421067432
2016_1112_1328,0.4089159699070826
2016_1112_1332,0.35852039501161176
2016_1112_1333,0.6651042356534305
2016_1112_1338,0.7013052534032267
2016_1112_1344,0.7102293352418614
2016_1112_1345,0.45958333991446715
2016_1112_1355,0.7372886187956661
2016_1112_1371,0.5660614465749205
2016_1112_1372,0.6512770409185321
2016_1112_1380,0.8598344613771166
2016_1112_1386,0.6288330907377538
2016_1112_1392,0.7192088529733006
2016_1112_1393,0.7137066376663667
2016_1112_1396,0.7606642694429963
2016_1112_1400,0.6120581969792114
2016_1112_1401,0.4077869854250752
2016_1112_1403,0.7126777737041585
2016_1112_1409,0.7337930725063222
2016_1112_1421,0.8205491704540726
2016_1112_1423,0.7414195816814712
2016_1112_1425,0.6463815872768989
2016_1112_1428,0.5016378751169507
2016_1112_1433,0.607136398811249
2016_1112_1435,0.6956160913079381
2016_1112_1437,0.32858342805618307
2016_1112_1438,0.3329474807661255
2016_1112_1451,0.8427069275677833
2016_1112_1452,0.33842006230258637
2016_1112_1453,0.818011437880464
2016_1112_1455,0.573877807543127
2016_1112_1458,0.6459739432722826
2016_1112_1462,0.3939394642400942
2016_1112_1463,0.6944668675579101
2016_1114_1122,0.8318695357591571
2016_1114_1124,0.3610916660129849
2016_1114_1138,0.7475377376906999
2016_1114_1139,0.4331164610639323
2016_1114_1143,0.32791877532737274
2016_1114_1151,0.588857304408596
2016_1114_1153,0.4368307957226139
2016_1114_1160,0.542967298135334
2016_1114_1163,0.41932642789122115
2016_1114_1167,0.6390064753101002
2016_1114_1173,0.4317140919474318
2016_1114_1181,0.3017107073045235
2016_1114_1192,0.78831671049676
2016_1114_1195,0.7572613177937206
2016_1114_1201,0.6726417463707332
2016_1114_1211,0.472408779114244
2016_1114_1214,0.794184189839639
2016_1114_1218,0.5615947448506666
2016_1114_1221,0.8352260639016552
2016_1114_1231,0.2832076058750943
2016_1114_1233,0.6314532985856774
2016_1114_1234,0.38701457206161466
2016_1114_1235,0.33643381453002974
2016_1114_1242,0.1852462613898183
2016_1114_1246,0.2668164052653401
2016_1114_1268,0.3497904334098727
2016_1114_1274,0.2911593075756302
2016_1114_1276,0.5612911757776732
2016_1114_1277,0.1862421146924191
2016_1114_1292,0.7043685133975616
2016_1114_1314,0.19000058187278968
2016_1114_1320,0.5899264815746236
2016_1114_1323,0.4305141099320726
2016_1114_1328,0.2581850152065567
2016_1114_1332,0.21946843568541663
2016_1114_1333,0.4997873812659157
2016_1114_1338,0.5415405727059094
2016_1114_1344,0.5521900136443056
2016_1114_1345,0.2996437101416803
2016_1114_1355,0.5853920678521132
2016_1114_1371,0.39623556371635765
2016_1114_1372,0.48442564085934314
2016_1114_1380,0.7552738973517652
2016_1114_1386,0.4601445092866601
2016_1114_1392,0.5630539536161253
2016_1114_1393,0.5563792319769275
2016_1114_1396,0.615229869501967
2016_1114_1400,0.4425047259966898
2016_1114_1401,0.2572910396394061
2016_1114_1403,0.5551373914991449
2016_1114_1409,0.5810239514331162
2016_1114_1421,0.6970095191626469
2016_1114_1423,0.5905851896891056
2016_1114_1425,0.4790614287722205
2016_1114_1428,0.33616681230639744
2016_1114_1433,0.43740907205375146
2016_1114_1435,0.5348268223115404
2016_1114_1437,0.1975664743102433
2016_1114_1438,0.20071061230677562
2016_1114_1451,0.7293907223911132
2016_1114_1452,0.2046765719670588
2016_1114_1453,0.6933775698367151
2016_1114_1455,0.4038895393134214
2016_1114_1458,0.47861648477083973
2016_1114_1462,0.2464274740711522
2016_1114_1463,0.5334776659683297
2016_1122_1124,0.10251709452493275
2016_1122_1138,0.3743939295896949
2016_1122_1139,0.13376373779078635
2016_1122_1143,0.08976165269459015
2016_1122_1151,0.22448963202701136
2016_1122_1153,0.13552461256280246
2016_1122_1160,0.19362256028364092
2016_1122_1163,0.12736343733816075
2016_1122_1167,0.2634951609727892
2016_1122_1173,0.13310304946443607
2016_1122_1181,0.08031312434822527
2016_1122_1192,0.42944235624456917
2016_1122_1195,0.3866982348644778
2016_1122_1201,0.29343114323545816
2016_1122_1211,0.15323993502801947
2016_1122_1214,0.43816772251469943
2016_1122_1218,0.20565814816218844
2016_1122_1221,0.5060478559250273
2016_1122_1231,0.07394983822918458
2016_1122_1233,0.2572179619919855
2016_1122_1234,0.11316478189196355
2016_1122_1235,0.09294775169244207
2016_1122_1242,0.04393413639080961
2016_1122_1246,0.0685122352223027
2016_1122_1268,0.09806641996315485
2016_1122_1274,0.07665446912972379
2016_1122_1276,0.20545681210997802
2016_1122_1277,0.04421154158079139
2016_1122_1292,0.325030738189623
2016_1122_1314,0.045263182533626274
2016_1122_1320,0.22525970222850497
2016_1122_1323,0.13253949842078067
2016_1122_1328,0.0657208652714537
2016_1122_1332,0.05377345217680284
2016_1122_1333,0.1680115481659057
2016_1122_1338,0.19272669569487103
2016_1122_1344,0.19950161877219558
2016_1122_1345,0.07959002501332622
2016_1122_1355,0.2220107543538903
2016_1122_1371,0.11710755580274601
2016_1122_1372,0.15959387289038063
2016_1122_1380,0.38414427033309057
2016_1122_1386,0.14695369762623692
2016_1122_1392,0.20662841043730884
2016_1122_1393,0.2022234442273169
2016_1122_1396,0.24423760492269478
2016_1122_1400,0.1382456293792491
2016_1122_1401,0.0654345206953826
2016_1122_1403,0.20141318752163853
2016_1122_1409,0.2189224053871014
2016_1122_1421,0.31738018445652
2016_1122_1423,0.2257353708443845
2016_1122_1425,0.1567331648434733
2016_1122_1428,0.09284694816427502
2016_1122_1433,0.13580020149985025
2016_1122_1435,0.18855878442677507
2016_1122_1437,0.047402870881118844
2016_1122_1438,0.04830110286132908
2016_1122_1451,0.35265210745615516
2016_1122_1452,0.04944179892043067
2016_1122_1453,0.31367845572344627
2016_1122_1455,0.12044531223863894
2016_1122_1458,0.15649765771834648
2016_1122_1462,0.06199550214712068
2016_1122_1463,0.18773060675186848
2016_1124_1138,0.8397207986614682
2016_1124_1139,0.5748047430909837
2016_1124_1143,0.46331998390185697
2016_1124_1151,0.7170494552509938
2016_1124_1153,0.5784941907220589
2016_1124_1160,0.6776347684614047
2016_1124_1163,0.5609676314763606
2016_1124_1167,0.7579886360809693
2016_1124_1173,0.5734076537971466
2016_1124_1181,0.43326661440579023
2016_1124_1192,0.8682344790873774
2016_1124_1195,0.8466224161683005
2016_1124_1201,0.7842803435922415
2016_1124_1211,0.6130502413988469
2016_1124_1214,0.8722457723388163
2016_1124_1218,0.6938681182480573
2016_1124_1221,0.8996874954028276
2016_1124_1231,0.41144939212993864
2016_1124_1233,0.7519586168431992
2016_1124_1234,0.5276593155987587
2016_1124_1235,0.4728771470383245
